link,title,summary,Date Published,Country Code,Language Code,Authors,Keywords,Domain Rank,Sources,Publication Url,summary,ilr_quantized,ilr_range,ilr_regressed,translated_summary,
https://www.businessinsider.de/insider-picks/haushalt/kaffeevollautomat-lidl-angebot-mitte-august-2024,Kaffeevollautomat von Krups im Angebot bei Lidl – 410 € Rabatt,,2024-08-11T08:50:00Z,us,german,"['Markus Kastenhuber 10:50','Markus Kastenhuber']",[],114,['newscatcher'],www.businessinsider.de,Der Kaffeevollautomat EA8155/EA815B von Krups ist bei Lidl gerade im Angebot – mit 54 Prozent Rabatt. PR/Business Insider Bei Lidl ist der Kaffeevollautomat EA8155/EA815B von Krups gerade im Angebot e...,1,"[0.6995455709949252, 1.1802726574030449]",0.939909114198985,The fully automatic coffee machine EA8155/EA815B from Krups is currently on offer at Lidl – with a 54 percent discount. PR/Business Insider The fully automatic coffee machine EA8155/EA815B from Krups is currently on offer at Lidl – with a 54 percent discount.,
https://www.businessinsider.de/leben/international-panorama/so-einzigartig-war-mein-flug-mit-der-klm-business-class,So einzigartig war mein Flug mit der KLM-Business Class,,2024-08-11T07:00:00Z,us,german,"['Dasha Kofman','Dasha Kofman 09:00']",[],114,['newscatcher'],www.businessinsider.de,Ich bin zum ersten Mal mit KLM in der Business Class von Amsterdam nach New York City geflogen. Mit meinem Ticket hatte ich Zugang zur KLM Crown Lounge in Amsterdam und wurde bevorzugt befördert. Ich ...,1.5,"[1.42453572523756, 1.545278564857464]",1.48490714504751,I flew with KLM for the first time in Business Class from Amsterdam to New York City. With my ticket I had access to the KLM Crown Lounge,
https://www.businessinsider.de/wirtschaft/international-business/der-zweitreichste-mann-asiens-will-sich-aus-seinem-unternehmen-zurueckziehen,Der zweitreichste Mann Asiens will sich aus seinem Unternehmen zurückziehen,,2024-08-11T05:33:00Z,us,german,"['Lian Kit Wee','Lian Kit Wee 07:33']",[],114,['newscatcher'],www.businessinsider.de,"Gautam Adani kündigte an, dass seine Söhne und Neffen das Familienkonglomerat übernehmen werden, wenn er mit 70 Jahren in den Ruhestand geht.Gautam Adani plant, sein Unternehmen bis Anfang der 2030er ...",1.5,"[1.4551977376184735, 1.5746704373025442]",1.51493408746051,Gautam Adani announced that his sons and nephews will take over the family conglomerate when he retires at 70.Gautam Ad,
https://www.businessinsider.de/wirtschaft/international-business/investoren-nutzen-das-beben-an-den-boersen-um-in-diese-sektoren-zu-investieren,"Investoren nutzen das Beben an den Börsen, um in diese Sektoren zu investieren",,2024-08-11T04:02:00Z,us,german,"['Muriel Dittmar','Laila Maidan 06:02','Laila Maidan']",[],114,['newscatcher'],www.businessinsider.de,"iStock, BI Rezessionsängste haben die wichtigsten Indizes seit Donnerstag nach unten gezogen. Schwache Daten zum verarbeitenden Gewerbe und zum Arbeitsmarkt in den USA tragen zum Ausverkauf der Märkte...",1,"[0.3934186844305576, 2.010968859282404]",1.20219377185648,"iStock, BI Fears of a recession have dragged the major indices down since Thursday. Weak data on manufacturing and employment",
https://www.businessinsider.de/leben/fuer-den-sport-17-jaehriger-olympia-star-verliess-als-kind-die-familie,Für den Sport: 17-jähriger Olympia-Star verließ als Kind die Familie,,2024-08-11T11:37:09Z,us,german,['Business Insider Deutschland'],[],114,['newscatcher'],www.businessinsider.de,Darja Varfolomeev hat mit gerade einmal 17 Jahren Olympia-Geschichte geschrieben: Zum ersten Mal holt sie die Goldmedaille in Rhythmischer Sportgymnastik nach Deutschland. picture alliance/dpa | Sina ...,1.5,"[0.3615565072686686, 2.183066095638799]",1.27231130145373,Darja Varfolomeev has made Olympic history at just 17 years of age: for the first time she won the gold medal in rhythmic gymnastics,
https://www.msn.com/de-ch/nachrichten/other/missbraucht-gemobbt-schwer-krank-diese-athletinnen-und-athleten-stehen-f%c3%bcr-die-widerstandskraft-des-menschen/ar-aa1oa4nm,"Missbraucht, gemobbt, schwer krank – diese Athletinnen und Athleten stehen für die Widerstandskraft des Menschen",,2024-08-12T08:32:05Z,us,german,"['Paris','Remo Geisser']",[],110,['newscatcher'],www.msn.com,"Gold, Silber, Bronze. Schneller, höher, stärker. Wer Spitzensport betreibt, strebt nach dem Superlativ, will sich immer wieder selbst übertreffen. Doch es gibt auch noch das wahre Leben mit seinen Höh...",2,"[1.6443031319524875, 2.2134181208285075]",1.9288606263905,"Gold, silver, bronze. Faster, higher, stronger. Anyone who does top-level sport strives for superlatives and wants to continually surpass themselves. Doc",
https://www.msn.com/de-de/finanzen/top-stories/investment-experte-nun-ist-die-zeit-f%c3%bcr-value-aktien-gekommen/ar-aa1och3j,Investment-Experte: Nun ist die Zeit für Value-Aktien gekommen,,2024-08-12T16:20:00Z,us,german,[],[],110,['newscatcher'],www.msn.com,"• Börsenrally 2024 bisher von großen Tech-Titeln angetrieben • Investment-Experte erwartet nun starke Performance von Value-Aktien • Value-Aktien derzeit relativ billig David Hoeft, Chief Investment O...",1,"[0.5697043750771287, 1.7171593748714522]",1.14343187497429,• Stock market rally in 2024 so far driven by big tech stocks • Investment expert now expects strong performance from value stocks • Value stocks currently,
https://www.msn.com/de-de/unterhaltung/stars/ehrung-als-j%c3%bcngste-disney-legende-miley-cyrus-zu-tr%c3%a4nen-ger%c3%bchrt/ar-aa1odbmw,Ehrung als jüngste Disney-Legende: Miley Cyrus zu Tränen gerührt,,2024-08-12T06:49:21Z,us,german,['smi/spot'],[],110,['newscatcher'],www.msn.com,"Ganz besondere Ehre für Miley Cyrus (31). Die Sängerin und Schauspielerin ist die jüngste Disney-Legende aller Zeiten. Am Sonntag wurde sie bei dem Fan-Event D23 für ihre Hauptrolle in der Serie ""Hann...",1,"[0.9128145753848984, 1.052311254769061]",0.98256291507698,A very special honor for Miley Cyrus (31). The singer and actress is the youngest Disney Legend of all time. On Sunday she was honored at the Fa,
https://www.msn.com/de-de/finanzen/top-stories/inflationspr%c3%a4mie-2024-bis-dann-ist-eine-steuerfreie-auszahlung-noch-m%c3%b6glich/ar-aa1ouoak,Inflationsprämie 2024: Bis dann ist eine steuerfreie Auszahlung noch möglich,,2024-08-12T06:00:59Z,us,german,['Franziska Klemmer'],[],110,['newscatcher'],www.msn.com,"Die Inflationsprämie, auch als Inflationsausgleichsprämie bekannt, ist eine freiwillige zusätzliche Zahlung an Mitarbeitende, um die durch Inflation bedingte Kaufkraftminderung ihres Einkommens auszug...",2,"[1.1277903800074012, 2.5233257719955593]",1.82555807600148,"The inflation premium, also known as the inflation compensation premium, is a voluntary additional payment to employees to offset the increase in wages caused by inflation.",
https://www.msn.com/de-at/nachrichten/other/hitzewelle-sorgt-f%c3%bcr-schwangere-autos-in-china/ar-aa1oii6v,Hitzewelle sorgt für 'schwangere Autos' in China,,2024-08-13T09:42:06Z,us,german,['Kleine Zeitung'],[],110,['newscatcher'],www.msn.com,"Die Hundstage, also die Wochen zwischen 23. Juli und 23. August, bringen starke Hitze und hohe Luftfeuchtigkeit – besonders an den Hitzepolen: In der Steiermark wurden in Mooslandl 34,4 °C gemessen, i...",1.5,"[1.0058741471233987, 1.7964755117259608]",1.40117482942468,"The dog days, i.e. the weeks between 23 July and 23 August, bring intense heat and high humidity – especially at the heat poles: In the",
https://www.msn.com/de-at/nachrichten/news/hamas-r%c3%a4umt-t%c3%b6tung-von-geisel-durch-bewacher-ein/ar-aa1ofjyb,Hamas räumt Tötung von Geisel durch Bewacher ein,,2024-08-12T18:28:04Z,us,german,['APA/Reuters'],[],110,['newscatcher'],www.msn.com,Kurz vor Beginn einer neuen Verhandlungsrunde über eine mögliche Geisel-Freilassung hat die Terrororganisation Hamas die Tötung einer verschleppten Person eingeräumt. Die in Gaza festgehaltene Geisel ...,1.5,"[1.475905406267549, 1.5144567562394706]",1.49518108125351,"Shortly before the start of a new round of negotiations on a possible hostage release, the terrorist organization Hamas has announced the killing of an abducted person.",
https://www.msn.com/de-at/nachrichten/digital/fallout-fan-entdeckt-mysteri%c3%b6se-botschaft-nach-16-jahren-zu-vault-76/ar-aa1osrmh,Fallout: Fan entdeckt mysteriöse Botschaft nach 16 Jahren – zu 'Vault 76',,2024-08-12T07:47:00Z,us,german,['Patrick Poti'],[],110,['newscatcher'],www.msn.com,"Seitdem Gaming-Gigant Bethesda sich die Rechte an der Fallout-Reihe geschnappt hat, sind zum einen die beiden Hauptspiele Fallout 3 und 4 von Bethesdas Game Studios erschienen, zum anderen der Multipl...",1.5,"[1.492061166601165, 1.5132313889980584]",1.50264627779961,"Since gaming giant Bethesda snapped up the rights to the Fallout series, the two main games Fallout 3 and 4 by Bethesda",
https://www.msn.com/de-at/nachrichten/other/zwei-osttiroler-motorradfahrer-mit-%c3%bcber-190-km-h-geblitzt-f%c3%bchrerscheine-abgenommen/ar-aa1oezdx,Zwei Osttiroler Motorradfahrer mit über 190 km/h geblitzt: Führerscheine abgenommen,,2024-08-12T12:59:01Z,us,german,['Sebastian Gantschnig'],[],110,['newscatcher'],www.msn.com,Mit massiv überhöhter Geschwindigkeit wurden zwei 21-jährige Osttiroler am Samstag in Oberkärnten erwischt. Beide kassieren eine Anzeige und sind ihre Führerscheine vorerst los. Hermagor – Zwei Osttir...,1,"[0.809775963102791, 1.3170400614953484]",1.06340801229907,Two 21-year-old East Tyroleans were caught driving at excessive speed on Saturday in Upper Carinthia. Both received a fine and are now,
https://www.msn.com/de-de/nachrichten/panorama/drei-jahre-taliban-sie-erlauben-sich-was-uns-verboten-ist/ar-aa1odvn0,"Drei Jahre Taliban: 'Sie erlauben sich, was uns verboten ist'",,2024-08-12T07:57:34Z,us,german,['Friederike Böge'],[],110,['newscatcher'],www.msn.com,"Die E-Mail vom afghanischen Außenministerium kommt Mitte Juli. 'Hello', heißt es darin. 'Thank you for your patience. We would like to inform you that your request has not been accepted.' Es folgt ein...",1,"[0.18113428733946302, 1.4913194275963222]",0.836226857467893,"The email from the Afghan Foreign Ministry arrives in mid-July. 'Hello,' it says. 'Thank you for your patience. We would like to inform you that",
https://www.msn.com/de-de/gesundheit/other/ern%c3%a4hrungsberaterin-meidet-ultraverarbeitete-lebensmittel-das-sind-ihre-3-liebsten-gesunden-schnellen-snacks/ar-aa1odqd5,"Ernährungsberaterin meidet ultraverarbeitete Lebensmittel: Das sind ihre 3 liebsten gesunden, schnellen Snacks",,2024-08-12T09:12:37Z,us,german,['Kim Schewitz'],[],110,['newscatcher'],www.msn.com,Die Ernährungswissenschaftlerin und -beraterin Linia Patel hat sich in ihrer Forschung mit den potenziellen Schäden von extrem verarbeiteten Lebensmitteln auseinandergesetzt. Deshalb ist sie dazu über...,1.5,"[1.244592150626858, 1.9256797489552366]",1.58513594979105,Nutritionist and nutritionist Linia Patel has researched the potential harm of extremely processed foods,
https://www.msn.com/de-de/unterhaltung/news/amazon-prime-zeigt-neue-doku-fu%c3%9fballfans-d%c3%bcrfen-sich-freuen/ar-aa1od7ep,Amazon Prime zeigt neue Doku – Fußballfans dürfen sich freuen,,2024-08-12T05:01:12Z,us,german,['Melina Lucht'],[],110,['newscatcher'],www.msn.com,Neben Netflix und Disney+ ist Amazon Prime Video einer der erfolgreichsten Streaming-Plattformen der Welt. Egal ob spannende Filme und Serien oder auch eigenständig produzierte Formate – zahlreiche Me...,1,"[0.6018587870879828, 1.6635686881866953]",1.13271373763734,"Alongside Netflix and Disney+, Amazon Prime Video is one of the most successful streaming platforms in the world. Whether you are looking for exciting films and series or",
https://www.msn.com/de-de/finanzen/top-stories/nel-asa-aktie-am-12-08-24-steigt-sie-weiter-aktien-news-heute-und-kurs-zu-nel-asa-fra-d7g/ar-bb1oks7o,NEL ASA Aktie am 12.08.24: Das müssen Sie jetzt wissen!,,2024-08-12T12:22:29Z,us,german,['Redaktion unternehmer.de'],[],110,['newscatcher'],www.msn.com,"Die NEL ASA Aktie ist zuletzt gestiegen und liegt aktuell 2,17 Prozent höher als vor einer Woche. Geht es jetzt weiter aufwärts oder folgt die Trendwende? Wir haben wichtige technische und fundamental...",1.5,"[0.6580297128362553, 2.005182172298247]",1.33160594256725,The NEL ASA share has recently risen and is currently 2.17 percent higher than a week ago. Will it continue to rise or will the trend continue?,
https://www.msn.com/de-ch/nachrichten/international/bestechungsverdacht-in-der-ukraine-ranghoher-ukrainischer-regierungsvertreter-unter-korruptionsverdacht-festgenommen/ar-aa1oe7sf,Bestechungsverdacht in der Ukraine: Ranghoher ukrainischer Regierungsvertreter unter Korruptionsverdacht festgenommen,,2024-08-12T10:05:10Z,us,german,['AFP'],[],110,['newscatcher'],www.msn.com,"Ein weiterer Korruptionsskandal erschüttert die Ukraine. Energie-Staatssekretär Oleksandr Cheilo wurde wegen Bestechungsverdachts festgenommen. Er soll eine halbe Million Dollar kassiert haben, um Ber...",1.5,"[1.4951544730983213, 1.5080758781694645]",1.50161517563389,Another corruption scandal is shaking Ukraine. Energy Secretary Oleksandr Cheilo was arrested on suspicion of bribery. He is,
https://www.msn.com/de-de/finanzen/top-stories/krypto-experte-prognostiziert-steigende-kryptom%c3%a4rkte-um-btc-co-bis-zur-us-pr%c3%a4sidentschaftswahl/ar-aa1ochpu,Krypto-Experte prognostiziert: Steigende Kryptomärkte um BTC & Co. bis zur US-Präsidentschaftswahl,,2024-08-12T12:26:00Z,us,german,[],[],110,['newscatcher'],www.msn.com,"• Prognose: Bullenmarkt für digitale Währungen • Trump wirbt um Krypto-Anhänger • Harris wohl offener gegenüber Krypto eingestellt als Biden Laut Viktor Serrieh, Krypto-Experte bei CAM Schweiz, werden...",1,"[0.30865287808868525, 2.1522452031855246]",1.23044904063711,"• Forecast: Bull market for digital currencies • Trump is courting crypto supporters • Harris is probably more open to crypto than Biden, according to Vikt",
https://www.msn.com/de-ch/nachrichten/other/russland-klont-deutsche-medien-wie-faz-oder-spiegel-im-netz-ziel-ist-die-verbreitung-prorussischer-inhalte/ar-aa1oetdr,Russland klont deutsche Medien wie «FAZ» oder «Spiegel» im Netz. Ziel ist die Verbreitung prorussischer Inhalte,,2024-08-12T03:30:00Z,us,german,['Ulrich M. Schmid'],[],110,['newscatcher'],www.msn.com,"Jewgeni Prigoschins Trollfabrik war gestern. Spätestens die spektakuläre Hinrichtung des kriminellen Multiunternehmers in einem explodierenden Flugzeug machte klar, dass man im Kreml nach neuen Köpfen...",1.5,"[1.284779893843592, 1.8587001769273468]",1.57174003538547,Yevgeny Prigozhin's troll factory was yesterday. The spectacular execution of the criminal multi-entrepreneur in an exploding airplane,
https://www.msn.com/de-ch/nachrichten/other/seit-%c3%bcber-drei-jahren-in-einzelhaft-oberstes-gericht-in-hong-kong-best%c3%a4tigt-urteil-gegen-lai/ar-aa1oevsc,Seit über drei Jahren in Einzelhaft - Oberstes Gericht in Hong Kong bestätigt Urteil gegen Lai,,2024-08-12T11:31:07Z,us,german,['FOCUS Online'],[],110,['newscatcher'],www.msn.com,"Bereits seit vier Jahren sitzt Jimmy Lai, Gründer einer pro-demokratischen Zeitung, in Einzelhaft. Nun lehnte das Oberste Gericht in Hong Kong seine Berufung ab und bestätigte seine Verurteilung. Der ...",1.5,"[0.7380097161187291, 1.9571941703287625]",1.34760194322375,"Jimmy Lai, founder of a pro-democracy newspaper, has been in solitary confinement for four years. Now the Supreme Court in Hong Kong has rejected his b",
https://www.msn.com/de-de/finanzen/top-stories/quantencomputer-bedrohen-die-sicherheit-im-internet-jeder-muss-sich-sch%c3%bctzen-am-besten-schon-heute/ar-aa1oh2ln,Quantencomputer bedrohen die Sicherheit im Internet. Jeder muss sich schützen – am besten schon heute,,2024-08-13T03:30:00Z,us,german,['Christian J. Meier'],[],110,['newscatcher'],www.msn.com,"Quantencomputer werden in der Lage sein, die heutigen Verschlüsselungsmethoden zu knacken – daran gibt es keinen Zweifel. Der dafür nötige Algorithmus ist längst bekannt. Es fehlt nur noch ein hinreic...",2,"[1.9348865565473674, 2.1085224057543877]",2.02170448115088,Quantum computers will be able to crack today's encryption methods - there is no doubt about that. The algorithm required for this,
https://www.msn.com/de-at/nachrichten/other/tageshoroskop-f%c3%bcr-krebs-13-08-2024/ar-bbtporc,Tageshoroskop für Krebs - 13.08.2024,,2024-08-13T00:00:00Z,us,german,['Astrocenter Germany'],[],110,['newscatcher'],www.msn.com,"Heute steht Ihnen im Zusammenhang mit Ihren Mitmenschen eine bedeutende Lehre bevor. Sie erkennen, dass Sie nicht alleine auf der Welt sind und dass sich nicht alles nur darum dreht, was Sie denken od...",2,"[1.275989960971979, 3.206683398380035]",2.24133667967601,Today you will learn an important lesson in relation to your fellow human beings. You will realize that you are not alone in the world and that,
https://www.msn.com/de-at/gesundheit/other/was-hilft-schnell-bei-lippenherpes-nur-dieses-eine-produkt-konnte-stiftung-warentest-wirklich-%c3%bcberzeugen/ar-bb1o69ph,Was hilft schnell bei Lippenherpes? Nur dieses eine Produkt konnte Stiftung Warentest wirklich überzeugen,,2024-08-12T07:50:24Z,us,german,['Alice Mecke'],[],110,['newscatcher'],www.msn.com,"Verfällst du, sobald deine Lippe anfängt zu kribbeln, in dezente Panik, weil du genau weißt, was dir nun blüht? Lippenherpes ist einfach super nervig und man will ihn so schnell wie möglich loswerden....",1.5,"[0.973002111890326, 2.3783298135161233]",1.67566596270322,Do you panic as soon as your lip starts to tingle because you know exactly what is going to happen? Cold sores are just super annoying,
